,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
256,"['gas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,66,717784,19.818663597106934,0.044053077697753906,19.862716674804688,58.86 MMac
257,"['trrp', 'gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,3,74,1261127,41.02381467819214,0.046192169189453125,41.07000684738159,102.54 MMac
258,"['regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,3,72,1188308,28.774070739746094,0.056378841400146484,28.83044958114624,95.5 MMac
259,"['gad', 'mk', 'remk', 'trmk']",2,3,72,1181252,25.551819801330566,0.05315732955932617,25.604977130889893,93.69 MMac
260,"['gas', 'regas', 'trgas', 'trgad', 'remk', 'ctwav']",3,1,62,1653402,25.228965282440186,0.041792869567871094,25.270758152008057,48.66 MMac
261,"['rp', 'rerp', 'gas', 'regas', 'trgas', 'trgad', 'mk', 'remk']",3,1,61,1659478,24.353885650634766,0.04102158546447754,24.394907236099243,50.21 MMac
262,"['rp', 'gas', 'gad', 'regad', 'ctwav']",3,3,48,2261774,56.163203716278076,0.07156610488891602,56.23476982116699,65.65 MMac
263,"['trrp', 'regas', 'gad', 'mk', 'remk']",3,2,14,143382,15.064489841461182,0.05802297592163086,15.122512817382812,4.83 MMac
264,"['rp', 'trrp', 'regas', 'trgas', 'trgad', 'mk', 'remk']",2,2,84,1152776,19.366908073425293,0.043676137924194336,19.410584211349487,93.03 MMac
265,"['rp', 'gas', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,1,65,438225,5.707859992980957,0.029213905334472656,5.73707389831543,37.79 MMac
266,"['gas', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,1,65,434991,5.828499794006348,0.028012752532958984,5.856512546539307,36.96 MMac
267,"['gas', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,67,764628,19.072580337524414,0.04376029968261719,19.11634063720703,63.13 MMac
268,"['rp', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,1,85,722552,10.808968544006348,0.02940201759338379,10.838370561599731,58.87 MMac
269,"['rp', 'trrp', 'gas', 'trgas', 'gad', 'trgad', 'mk', 'trmk', 'ctwav']",2,1,16,31870,6.776642799377441,0.030853271484375,6.807496070861816,3.68 MMac
270,"['rp', 'gas', 'regas', 'gad', 'regad', 'trgad', 'remk', 'trmk', 'ctwav']",3,3,35,1284779,44.8208212852478,0.08893465995788574,44.90975594520569,39.51 MMac
271,"['gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,66,717784,18.37160587310791,0.04198169708251953,18.41358757019043,58.86 MMac
272,"['rp', 'trrp', 'gas', 'trgas', 'remk']",2,1,28,81531,6.479024887084961,0.0294034481048584,6.508428335189819,7.34 MMac
273,"['rp', 'trrp', 'regas', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,3,21,123052,10.658013820648193,0.05832338333129883,10.716337203979492,11.75 MMac
274,"['regas', 'gad', 'trgad', 'remk', 'ctwav']",2,2,18,57484,10.201525688171387,0.042487144470214844,10.244012832641602,5.25 MMac
275,"['rp', 'rerp', 'trrp', 'gas', 'regas', 'gad', 'regad', 'trgad', 'remk', 'trmk']",2,1,95,910154,10.644698143005371,0.031050682067871094,10.675748825073242,75.91 MMac
276,"['gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,65,717784,20.30026912689209,0.04411959648132324,20.344388723373413,58.86 MMac
277,"['gas', 'regas', 'gad', 'mk', 'remk', 'trmk']",2,3,64,942098,28.486299514770508,0.05476522445678711,28.541064739227295,76.13 MMac
278,"['gad', 'mk', 'remk', 'trmk']",2,2,64,666658,40.361690521240234,0.03817629814147949,40.399866819381714,53.14 MMac
279,"['gad', 'trgad', 'mk', 'remk']",2,2,63,666658,20.485711097717285,0.04230380058288574,20.52801489830017,53.14 MMac
280,"['trrp', 'regas', 'trgad', 'mk', 'remk']",2,1,71,504272,10.708284378051758,0.026484012603759766,10.734768390655518,40.57 MMac
281,"['gas', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,88,1267598,31.050574779510498,0.04608011245727539,31.096654891967773,102.78 MMac
282,"['gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,88,1263286,21.449625492095947,0.03465986251831055,21.484285354614258,101.68 MMac
283,"['rerp', 'gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,87,1267598,29.468965530395508,0.04411482810974121,29.51308035850525,102.78 MMac
284,"['trrp', 'gas', 'regas', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,66,727486,22.15244770050049,0.04800009727478027,22.20044779777527,61.35 MMac
285,"['rerp', 'gas', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,65,724252,17.976021766662598,0.045181989669799805,18.021203756332397,60.52 MMac
286,"['gas', 'regas', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,56,526262,15.232181549072266,0.04130887985229492,15.27349042892456,44.64 MMac
287,"['regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,66,717784,20.12002468109131,0.04464459419250488,20.164669275283813,58.86 MMac
288,"['rp', 'gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,87,1267598,30.580615997314453,0.04207420349121094,30.622690200805664,102.78 MMac
289,"['rp', 'trrp', 'gas', 'regas', 'gad', 'regad', 'remk', 'trmk']",2,1,51,275121,5.9062957763671875,0.029355287551879883,5.935651063919067,24.13 MMac
290,"['gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,1,66,431757,6.081545352935791,0.028998136520385742,6.110543489456177,36.13 MMac
291,"['gas', 'regas', 'gad', 'trgad', 'remk', 'trmk']",2,2,66,714550,20.264720916748047,0.04425668716430664,20.308977603912354,58.04 MMac
292,"['gad', 'trgad', 'remk']",2,2,66,704848,20.783710479736328,0.042687416076660156,20.82639789581299,55.55 MMac
293,"['rp', 'gad', 'trgad', 'remk']",2,2,66,708082,20.765018463134766,0.047921180725097656,20.812939643859863,56.38 MMac
294,"['gas', 'regas', 'gad', 'trgad', 'mk', 'remk']",2,2,66,714550,20.465397834777832,0.048154354095458984,20.51355218887329,58.04 MMac
295,"['regas', 'trgas', 'trgad', 'mk', 'remk', 'ctwav']",2,1,78,593484,11.775922775268555,0.02574467658996582,11.80166745185852,48.14 MMac
296,"['trrp', 'gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,66,721018,20.603179931640625,0.04677414894104004,20.649954080581665,59.69 MMac
297,"['gas', 'regas', 'gad', 'regad', 'mk', 'remk', 'trmk']",2,2,66,717784,18.96953582763672,0.04320216178894043,19.01273798942566,58.86 MMac
298,"['rerp', 'gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,88,1267598,30.64727783203125,0.0440983772277832,30.691376209259033,102.78 MMac
299,"['regas', 'gad', 'trgad', 'remk', 'trmk', 'ctwav']",2,2,87,1258974,28.94289493560791,0.04351973533630371,28.986414670944214,100.57 MMac
300,"['gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,63,669794,20.331358909606934,0.04288887977600098,20.374247789382935,53.94 MMac
301,"['gad', 'trgad', 'remk']",2,2,63,663522,18.49498748779297,0.039699554443359375,18.534687042236328,52.34 MMac
302,"['gas', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,65,721018,16.80903434753418,0.0384521484375,16.84748649597168,59.69 MMac
