,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
86,"['gas', 'regas', 'gad', 'regad']",2,2,66,708082,9.648466110229492,0.01734018325805664,9.665806293487549,56.38 MMac
87,"['rp', 'rerp', 'gas', 'trgas', 'gad', 'trgad', 'trmk', 'ctwav']",2,3,43,455765,17.089104652404785,0.022598981857299805,17.111703634262085,38.39 MMac
88,"['trrp', 'gas', 'remk', 'trmk', 'ctwav']",2,3,37,336956,7.69277811050415,0.03295779228210449,7.725735902786255,27.83 MMac
89,"['gad', 'mk', 'trmk', 'ctwav']",4,2,15,743658,23.54590892791748,0.04045367240905762,23.586362600326538,7.78 MMac
90,"['rerp', 'trrp', 'gas', 'regas', 'regad', 'trgad', 'trmk', 'ctwav']",2,2,68,764628,10.95120906829834,0.021802663803100586,10.97301173210144,63.13 MMac
91,"['rp', 'trgas', 'gad', 'mk', 'remk']",3,3,26,670703,22.824478149414062,0.03863334655761719,22.86311149597168,20.29 MMac
92,"['rp', 'trrp', 'gas', 'trgas']",3,1,48,991190,9.436345100402832,0.0209352970123291,9.457280397415161,28.87 MMac
93,"['rerp', 'gas', 'gad', 'trgad', 'remk']",3,2,35,920072,13.689517974853516,0.023111343383789062,13.712629318237305,27.46 MMac
94,"['rerp', 'trrp', 'trgad', 'mk']",3,3,14,197670,9.803855419158936,0.03142833709716797,9.835283756256104,6.26 MMac
95,"['rp', 'gas', 'regas', 'trgas', 'gad', 'regad', 'remk', 'trmk', 'ctwav']",2,1,55,319860,3.85439395904541,0.01888442039489746,3.8732783794403076,28.23 MMac
96,"['rerp', 'trrp', 'gas', 'gad', 'regad', 'mk', 'remk']",2,1,94,859702,6.005525588989258,0.014252901077270508,6.019778490066528,69.5 MMac
97,"['rp', 'trrp', 'gas', 'regas', 'trgas', 'gad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,2,32,182514,6.39493465423584,0.029526948928833008,6.424461603164673,17.11 MMac
98,"['rerp', 'gas', 'regas', 'mk', 'trmk', 'ctwav']",2,1,19,44337,3.522789478302002,0.01538228988647461,3.5381717681884766,4.39 MMac
99,"['rp', 'gas', 'gad']",4,3,24,2305016,44.86269950866699,0.04855632781982422,44.911255836486816,22.52 MMac
100,"['rp', 'rerp', 'regas', 'trgas', 'gad', 'trgad', 'remk', 'trmk']",2,3,70,1130518,15.208077430725098,0.02906346321105957,15.237140893936157,92.21 MMac
101,"['rp', 'rerp', 'trrp', 'regas', 'trgas', 'gad', 'remk']",3,2,37,1027654,17.019104957580566,0.027744293212890625,17.046849250793457,31.39 MMac
102,"['rp', 'rerp', 'trrp', 'regas', 'trgad', 'remk']",3,2,45,1497876,16.38132333755493,0.025405406951904297,16.406728744506836,44.41 MMac
103,"['gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,2,86,1211268,14.172828197479248,0.018304109573364258,14.191132307052612,98.38 MMac
104,"['rp', 'trrp', 'trgad', 'mk', 'remk', 'trmk']",2,2,85,1202840,15.520870685577393,0.020653247833251953,15.541523933410645,96.23 MMac
105,"['gas', 'trgad', 'mk']",3,1,55,1343148,14.443552494049072,0.026147842407226562,14.469700336456299,38.05 MMac
106,"['rp', 'trrp', 'regas', 'trgas', 'gad', 'trgad', 'remk', 'ctwav']",4,2,23,1668926,32.67291784286499,0.03954434394836426,32.712462186813354,17.89 MMac
107,"['regas', 'regad', 'trmk', 'ctwav']",3,1,21,212296,5.2604079246521,0.0198211669921875,5.280229091644287,6.77 MMac
108,"['rp', 'rerp', 'gas', 'regas', 'mk', 'ctwav']",2,3,40,374732,8.084022998809814,0.028704166412353516,8.112727165222168,31.16 MMac
109,"['rp', 'trrp', 'regas', 'gad', 'trgad', 'mk']",4,1,15,458686,8.28319787979126,0.033968210220336914,8.317166090011597,5.41 MMac
110,"['trrp', 'regad', 'mk', 'ctwav']",4,2,15,743658,22.6407527923584,0.03778338432312012,22.67853617668152,7.78 MMac
111,"['trrp', 'regad', 'mk']",4,1,15,456334,7.976281642913818,0.03363800048828125,8.0099196434021,4.81 MMac
112,"['rp', 'mk']",4,1,15,455550,6.01649284362793,0.024591684341430664,6.04108452796936,4.61 MMac
113,"['trrp', 'gad', 'trgad', 'mk', 'ctwav']",4,1,15,457902,6.468844413757324,0.026703834533691406,6.495548248291016,5.21 MMac
114,"['regas', 'gad', 'regad', 'mk', 'ctwav']",4,1,15,457902,6.1071038246154785,0.025941848754882812,6.133045673370361,5.21 MMac
115,"['rerp', 'trgas', 'gad', 'mk', 'trmk', 'ctwav']",4,2,28,2264432,27.027976512908936,0.040329933166503906,27.06830644607544,23.1 MMac
116,"['gad', 'mk', 'trmk', 'ctwav']",4,2,28,2261688,29.523110389709473,0.035893917083740234,29.559004306793213,22.4 MMac
117,"['rerp', 'regas', 'trgas', 'gad', 'mk', 'trmk', 'ctwav']",4,2,28,2265804,31.91596269607544,0.040131568908691406,31.95609426498413,23.45 MMac
